dia;tiempo_actual;archivo;medH;medS;medV;medB;medG;medR;medL;medA;medBB;medY;medCB;medCR;meH;meS;meV;meB;meG;meR;meL;meA;meBB;meY;meCB;meCR;tipo
2023-05-09;21:39:47;Morrones10_1.jpg;47.0;197.0;72.0;13.0;73.0;40.0;70.0;108.0;151.0;56.0;118.0;110.0;55.87;159.0;84.8;47.07;84.48;62.97;83.28;112.57;146.94;73.61;120.3;112.5;No cumple
2023-05-09;21:40:11;Morrones10_2.jpg;47.0;200.0;68.0;11.0;68.0;38.0;65.0;111.0;148.0;52.0;120.0;112.0;52.44;167.31;74.66;39.27;74.4;54.77;72.83;113.47;146.27;64.28;121.17;112.86;No cumple
2023-05-09;21:40:35;Morrones10_3.jpg;47.0;200.0;69.0;13.0;69.0;39.0;66.0;109.0;151.0;54.0;119.0;110.0;57.12;163.64;78.14;41.91;77.55;58.1;76.6;113.46;146.59;67.45;121.24;112.75;No cumple
2023-05-09;21:40:58;Morrones10_4.jpg;47.0;203.0;73.0;12.0;73.0;39.0;70.0;108.0;152.0;56.0;118.0;109.0;54.99;162.68;85.52;46.68;85.24;62.77;83.88;111.98;147.61;73.89;119.95;111.84;No cumple
2023-05-09;21:41:22;Morrones10_5.jpg;45.0;209.0;82.0;11.0;82.0;50.0;80.0;107.0;157.0;65.0;119.0;104.0;48.11;179.75;84.65;33.26;84.77;60.47;82.85;109.89;153.14;71.49;119.98;106.17;No cumple
2023-05-09;21:41:45;Morrones11_2.jpg;43.0;189.0;101.0;19.0;101.0;69.0;99.0;106.0;160.0;82.0;120.0;100.0;52.24;161.56;101.52;46.15;101.1;78.94;100.23;110.56;154.75;88.18;121.39;104.36;No cumple
2023-05-09;21:42:09;Morrones11_3.jpg;43.0;227.0;98.0;9.0;98.0;59.0;95.0;101.0;166.0;76.0;117.0;93.0;44.17;208.47;96.69;22.46;96.73;65.5;93.55;104.73;162.48;78.75;118.41;95.85;No cumple
2023-05-09;21:42:33;Morrones11_4.jpg;45.0;168.0;89.0;23.0;89.0;58.0;87.0;109.0;153.0;72.0;120.0;108.0;52.9;146.12;89.46;46.23;89.25;67.84;88.31;111.92;149.49;77.93;120.75;110.23;No cumple
2023-05-09;21:42:56;Morrones11_5.jpg;46.0;168.0;87.0;22.0;87.0;55.0;85.0;108.0;153.0;70.0;119.0;108.0;52.02;150.9;81.66;37.58;81.72;59.44;80.2;111.57;149.79;70.0;120.42;109.87;No cumple
2023-05-09;21:43:20;Morrones12_1.jpg;43.0;180.0;102.0;22.0;101.0;74.0;101.0;111.0;155.0;85.0;123.0;106.0;51.5;148.33;103.29;53.07;102.35;85.59;103.04;113.7;152.32;91.7;123.65;106.16;No cumple
2023-05-09;21:43:45;Morrones12_2.jpg;41.0;200.0;103.0;17.0;104.0;71.0;102.0;108.0;161.0;84.0;123.0;99.0;41.59;171.83;110.28;42.42;110.17;91.83;109.33;110.94;160.3;96.93;124.36;97.26;No cumple
2023-05-09;21:44:08;Morrones12_3.jpg;37.0;196.0;127.0;17.0;122.0;106.0;125.0;115.0;161.0;107.0;127.0;99.0;37.86;172.11;118.78;43.04;111.37;106.35;113.49;116.91;161.77;102.0;131.01;94.77;No cumple
2023-05-09;21:44:32;Morrones12_4.jpg;40.0;211.0;109.0;12.0;106.0;85.0;108.0;112.0;165.0;90.0;125.0;95.0;39.67;188.86;111.16;34.83;107.48;94.45;107.88;112.96;163.38;95.1;127.36;93.55;No cumple
2023-05-09;21:44:58;Morrones13_1.jpg;42.0;244.0;101.0;5.0;101.0;61.0;97.0;102.0;166.0;77.0;118.0;94.0;43.66;211.38;97.81;30.34;97.86;67.81;94.94;105.38;162.21;80.15;119.09;95.29;No cumple
2023-05-09;21:45:21;Morrones13_2.jpg;42.0;251.0;120.0;6.0;120.0;71.0;116.0;98.0;172.0;92.0;116.0;85.0;41.79;218.7;117.2;39.37;117.2;81.58;113.21;101.67;169.06;95.68;117.91;86.6;No cumple
2023-05-09;21:45:45;Morrones13_3.jpg;42.0;249.0;127.0;9.0;127.0;77.0;122.0;98.0;173.0;98.0;116.0;85.0;41.62;209.61;125.47;48.37;125.47;89.71;121.58;101.58;169.4;103.8;117.91;86.19;No cumple
2023-05-09;21:46:08;Morrones13_4.jpg;42.0;255.0;124.0;5.0;124.0;74.0;120.0;97.0;175.0;95.0;116.0;82.0;41.54;225.96;119.1;34.27;119.09;81.68;114.67;100.42;171.6;96.2;117.6;83.31;No cumple
2023-05-09;21:46:32;Morrones13_5.jpg;45.0;255.0;95.0;3.0;95.0;48.0;91.0;98.0;168.0;70.0;114.0;90.0;44.18;234.52;95.77;18.55;95.77;56.74;91.4;100.87;166.14;74.13;115.56;91.16;No cumple
2023-05-09;21:46:56;Morrones14_1.jpg;37.0;132.0;211.0;91.0;211.0;190.0;207.0;110.0;167.0;191.0;125.0;91.0;46.02;113.3;184.4;110.64;184.32;164.94;181.71;110.48;162.27;170.04;124.32;94.52;No cumple
2023-05-09;21:47:19;Morrones14_2.jpg;34.0;166.0;203.0;62.0;203.0;188.0;200.0;108.0;183.0;183.0;130.0;73.0;41.36;137.07;185.34;90.08;185.3;170.77;183.48;110.38;172.24;170.08;128.52;82.89;No cumple
2023-05-09;21:47:43;Morrones14_3.jpg;37.0;141.0;209.0;87.0;209.0;189.0;205.0;108.0;176.0;190.0;125.0;82.0;47.22;117.59;190.2;110.38;190.08;170.1;187.42;109.74;164.81;174.97;124.5;91.6;No cumple
2023-05-09;21:48:07;Morrones14_4.jpg;36.0;146.0;207.0;80.0;207.0;187.0;203.0;109.0;169.0;187.0;126.0;89.0;47.29;119.38;180.13;105.07;180.02;161.98;177.74;110.99;163.01;165.99;125.09;93.67;No cumple
2023-05-09;21:48:31;Morrones14_5.jpg;34.0;167.0;192.0;59.0;192.0;176.0;190.0;108.0;182.0;172.0;129.0;74.0;41.32;144.31;174.17;79.24;174.07;159.4;172.64;110.13;172.59;158.8;128.41;83.16;No cumple
2023-05-09;21:48:54;Morrones15_1.jpg;35.0;155.0;178.0;68.0;178.0;162.0;177.0;109.0;174.0;160.0;128.0;83.0;45.9;135.42;163.57;85.29;163.32;145.04;162.35;110.68;164.88;148.86;125.2;92.17;No cumple
2023-05-09;21:49:18;Morrones15_2.jpg;29.0;151.0;184.0;70.0;178.0;184.0;182.0;118.0;177.0;168.0;138.0;79.0;38.92;128.97;170.26;88.37;164.58;167.78;168.01;119.34;166.75;156.79;135.84;89.43;No cumple
2023-05-09;21:49:42;Morrones15_3.jpg;36.0;152.0;187.0;73.0;187.0;166.0;185.0;107.0;178.0;168.0;126.0;79.0;43.42;136.62;171.2;83.56;170.99;151.15;168.91;108.32;169.22;154.98;125.18;87.74;No cumple
2023-05-09;21:50:06;Morrones15_4.jpg;36.0;150.0;179.0;68.0;179.0;160.0;177.0;110.0;175.0;160.0;127.0;82.0;45.01;129.5;165.61;88.49;165.22;148.36;164.21;110.89;164.68;151.34;125.79;92.57;No cumple
2023-05-09;21:50:28;Morrones15_5.jpg;33.0;167.0;168.0;53.0;167.0;160.0;169.0;113.0;178.0;153.0;132.0;78.0;39.82;147.0;154.89;68.63;154.13;146.71;155.12;113.98;169.87;142.07;131.23;86.62;No cumple
2023-05-09;21:50:50;Morrones16_1.jpg;34.0;161.0;184.0;63.0;184.0;172.0;183.0;110.0;178.0;166.0;130.0;79.0;42.79;136.17;167.13;83.73;166.89;154.51;166.42;112.17;167.81;153.63;128.56;88.61;No cumple
2023-05-09;21:51:12;Morrones16_2.jpg;35.0;159.0;188.0;64.0;188.0;173.0;186.0;109.0;177.0;169.0;129.0;79.0;43.34;137.06;170.07;84.2;169.94;155.23;168.82;110.85;168.74;155.66;127.58;87.73;No cumple
2023-05-09;21:51:34;Morrones16_3.jpg;21.0;251.0;230.0;6.0;161.0;230.0;181.0;140.0;199.0;163.0;173.0;43.0;20.5;228.5;206.72;28.84;149.7;206.51;166.51;140.09;191.03;151.92;166.96;53.91;No cumple
2023-05-09;21:51:57;Morrones16_4.jpg;35.0;153.0;183.0;71.0;183.0;168.0;182.0;108.0;179.0;165.0;128.0;77.0;42.66;141.15;166.4;79.58;166.21;148.87;164.88;109.7;169.17;151.03;126.34;87.74;No cumple
2023-05-09;21:52:20;Morrones16_5.jpg;36.0;149.0;180.0;67.0;180.0;160.0;178.0;108.0;176.0;161.0;126.0;82.0;44.05;136.04;159.44;77.93;159.17;141.64;157.73;109.84;166.76;144.5;125.72;90.48;No cumple
2023-05-09;21:52:42;Morrones17_1.jpg;32.0;123.0;174.0;83.0;173.0;171.0;176.0;118.0;163.0;162.0;132.0;95.0;47.68;103.93;161.22;105.51;158.58;155.0;161.19;118.96;155.05;151.35;130.5;102.16;No cumple
2023-05-09;21:53:05;Morrones17_2.jpg;22.0;255.0;214.0;3.0;160.0;214.0;176.0;136.0;200.0;158.0;166.0;42.0;22.18;247.34;193.68;16.98;146.52;193.66;160.57;135.53;193.54;144.44;163.15;49.4;No cumple
2023-05-09;21:53:27;Morrones17_3.jpg;29.0;146.0;172.0;68.0;166.0;169.0;171.0;119.0;170.0;157.0;136.0;87.0;41.69;123.79;158.28;87.37;152.51;155.53;156.58;120.45;161.67;145.9;134.81;95.01;No cumple
2023-05-09;21:53:50;Morrones17_4.jpg;34.0;153.0;177.0;62.0;177.0;165.0;177.0;111.0;177.0;160.0;129.0;79.0;41.8;138.96;160.19;76.81;159.76;148.15;159.77;112.22;168.24;146.72;128.93;88.6;No cumple
2023-05-09;21:54:13;Morrones17_5.jpg;34.0;157.0;169.0;59.0;169.0;157.0;170.0;111.0;176.0;153.0;130.0;81.0;41.49;141.87;153.97;71.51;153.59;142.22;153.95;112.44;167.93;140.65;128.87;89.02;No cumple
2023-05-09;21:54:37;Morrones18_1.jpg;35.0;156.0;191.0;69.0;191.0;171.0;188.0;107.0;179.0;171.0;127.0;78.0;42.24;141.05;169.46;79.05;169.3;151.54;167.45;108.92;170.73;153.59;126.45;85.99;No cumple
2023-05-09;21:55:00;Morrones18_2.jpg;32.0;141.0;176.0;74.0;176.0;170.0;178.0;113.0;174.0;163.0;132.0;83.0;39.4;125.65;161.22;84.43;160.6;154.41;162.02;115.04;165.88;149.98;131.14;91.05;No cumple
2023-05-09;21:55:22;Morrones18_3.jpg;24.0;255.0;218.0;3.0;175.0;218.0;187.0;129.0;202.0;168.0;161.0;37.0;23.88;245.43;197.11;20.45;160.08;197.06;170.11;129.93;195.95;153.58;159.06;45.04;No cumple
2023-05-09;21:55:45;Morrones18_4.jpg;35.0;153.0;174.0;64.0;174.0;166.0;175.0;112.0;177.0;159.0;129.0;79.0;41.39;137.51;159.74;77.81;159.33;148.12;159.3;112.5;167.72;146.55;128.98;89.26;No cumple
2023-05-09;21:56:08;Morrones18_5.jpg;35.0;144.0;186.0;77.0;186.0;172.0;185.0;110.0;176.0;169.0;129.0;82.0;41.54;129.35;168.34;86.3;168.11;155.02;167.63;111.65;167.51;154.79;128.13;89.4;No cumple
2023-05-09;21:56:31;Morrones19_1.jpg;37.0;149.0;186.0;74.0;186.0;164.0;183.0;106.0;176.0;166.0;126.0;81.0;44.56;139.26;166.45;81.49;166.18;145.25;164.01;108.14;167.9;150.07;124.29;89.34;No cumple
2023-05-09;21:56:55;Morrones19_2.jpg;35.0;157.0;190.0;68.0;190.0;172.0;188.0;108.0;182.0;170.0;128.0;74.0;41.45;141.08;176.92;82.77;176.74;159.49;174.86;108.86;172.4;160.79;127.07;84.04;No cumple
2023-05-09;21:57:17;Morrones19_3.jpg;34.0;163.0;199.0;66.0;199.0;181.0;196.0;107.0;185.0;178.0;130.0;70.0;40.51;144.83;179.05;79.76;178.98;163.8;177.01;109.29;174.63;163.05;128.52;81.07;No cumple
2023-05-09;21:57:39;Morrones19_4.jpg;33.0;160.0;186.0;65.0;186.0;173.0;185.0;109.0;179.0;169.0;131.0;77.0;39.96;142.48;171.36;78.62;171.17;160.05;170.64;111.52;172.27;157.2;129.96;83.73;No cumple
2023-05-09;21:58:01;Morrones19_5.jpg;35.0;153.0;183.0;67.0;183.0;166.0;182.0;108.0;177.0;165.0;127.0;79.0;42.8;138.78;163.16;78.66;162.99;146.65;161.68;110.01;168.31;148.33;126.6;88.74;No cumple
2023-05-09;21:58:24;Morrones1_1.jpg;38.0;249.0;131.0;6.0;131.0;95.0;128.0;102.0;176.0;104.0;122.0;79.0;37.41;217.28;134.33;38.51;133.49;108.07;131.01;105.04;174.72;113.57;124.09;78.42;No cumple
2023-05-09;21:58:45;Morrones1_2.jpg;39.0;221.0;151.0;21.0;151.0;113.0;147.0;103.0;172.0;124.0;121.0;86.0;39.09;185.56;141.99;55.95;141.99;114.7;139.34;105.12;169.81;122.98;122.09;85.25;No cumple
2023-05-09;21:59:08;Morrones1_3.jpg;24.0;242.0;216.0;9.0;156.0;216.0;175.0;127.0;190.0;157.0;154.0;59.0;25.82;215.53;179.44;40.59;145.79;175.67;155.05;128.43;183.3;141.58;152.32;65.46;No cumple
2023-05-09;21:59:31;Morrones1_4.jpg;39.0;249.0;128.0;5.0;128.0;92.0;125.0;102.0;176.0;102.0;122.0;80.0;37.59;220.28;131.81;35.2;131.11;105.43;128.48;104.88;174.88;111.06;123.98;78.26;No cumple
2023-05-09;21:59:54;Morrones1_5.jpg;42.0;233.0;133.0;8.0;131.0;84.0;128.0;101.0;173.0;104.0;117.0;84.0;40.41;202.6;125.56;34.78;123.95;93.6;120.92;104.12;169.2;104.22;120.38;86.66;No cumple
2023-05-09;22:00:16;Morrones20_1.jpg;37.0;137.0;187.0;84.0;187.0;165.0;185.0;107.0;171.0;168.0;125.0;87.0;47.85;122.7;168.01;96.03;167.69;145.25;165.8;109.41;161.56;152.7;122.59;96.06;No cumple
2023-05-09;22:00:38;Morrones20_2.jpg;34.0;163.0;182.0;61.0;182.0;168.0;181.0;110.0;180.0;164.0;130.0;77.0;41.85;143.08;164.89;76.28;164.58;152.98;164.2;111.95;170.31;150.94;129.36;85.93;No cumple
2023-05-09;22:01:00;Morrones20_3.jpg;28.0;255.0;193.0;5.0;178.0;193.0;183.0;118.0;197.0;162.0;148.0;46.0;29.41;227.86;170.14;42.96;160.4;169.8;163.66;118.18;188.86;146.92;144.32;55.29;No cumple
2023-05-09;22:01:22;Morrones20_4.jpg;35.0;150.0;194.0;72.0;194.0;174.0;191.0;107.0;178.0;174.0;127.0;78.0;43.58;135.19;171.62;85.0;171.38;153.28;169.38;109.2;168.77;155.99;125.95;87.99;No cumple
2023-05-09;22:01:44;Morrones21_1.jpg;175.0;209.0;148.0;32.0;27.0;147.0;84.0;175.0;150.0;65.0;184.0;117.0;143.43;204.03;136.45;45.91;33.52;136.14;79.49;170.18;147.23;65.7;178.25;116.96;No cumple
2023-05-09;22:02:06;Morrones21_2.jpg;106.0;86.0;117.0;77.0;87.0;117.0;102.0;135.0;131.0;95.0;138.0;125.0;84.57;88.45;128.32;106.76;101.65;114.02;110.89;135.05;128.04;105.76;133.45;128.58;No cumple
2023-05-09;22:02:27;Morrones21_3.jpg;111.0;144.0;100.0;39.0;47.0;100.0;68.0;149.0;137.0;62.0;151.0;121.0;87.9;136.21;102.09;57.59;59.24;101.26;75.2;146.22;137.22;71.38;148.6;120.29;No cumple
2023-05-09;22:02:49;Morrones21_4.jpg;2.0;212.0;187.0;29.0;39.0;187.0;106.0;182.0;167.0;82.0;197.0;102.0;3.35;191.18;173.96;48.03;55.99;173.94;107.34;173.74;161.0;90.46;187.54;104.04;rojo
2023-05-09;22:03:11;Morrones21_5.jpg;2.0;212.0;188.0;25.0;36.0;188.0;105.0;176.0;164.0;80.0;190.0;103.0;3.42;192.83;163.16;43.87;52.81;163.16;99.44;171.04;159.17;84.93;183.83;104.82;rojo
2023-05-09;22:03:32;Morrones22_1.jpg;1.0;210.0;183.0;30.0;30.0;183.0;102.0;181.0;164.0;76.0;196.0;105.0;44.2;190.34;169.86;46.77;48.02;169.86;102.09;175.07;159.08;84.41;188.93;106.76;rojo
2023-05-09;22:03:54;Morrones22_2.jpg;2.0;216.0;178.0;26.0;26.0;178.0;98.0;182.0;166.0;72.0;199.0;104.0;69.31;198.88;163.09;39.69;39.97;163.09;95.75;175.51;159.94;76.86;189.51;107.04;rojo
2023-05-09;22:04:15;Morrones22_3.jpg;2.0;218.0;167.0;22.0;25.0;167.0;93.0;176.0;163.0;68.0;189.0;105.0;21.54;202.28;149.18;34.1;40.99;148.67;89.21;169.58;159.05;72.51;182.35;106.3;rojo
2023-05-09;22:04:37;Morrones23_1.jpg;1.0;202.0;173.0;32.0;35.0;173.0;98.0;177.0;160.0;76.0;189.0;106.0;18.09;184.22;159.11;47.42;50.05;159.1;97.14;171.11;156.05;82.45;182.65;108.23;rojo
2023-05-09;22:04:59;Morrones23_2.jpg;1.0;204.0;170.0;29.0;32.0;170.0;95.0;173.0;157.0;73.0;184.0;108.0;9.82;182.17;154.97;49.03;52.37;154.89;96.47;168.58;154.72;82.73;179.46;108.96;rojo
2023-05-09;22:05:21;Morrones23_3.jpg;1.0;209.0;161.0;25.0;27.0;161.0;89.0;177.0;161.0;67.0;190.0;106.0;17.51;197.57;149.29;35.92;38.01;149.29;86.52;172.18;157.14;71.15;183.74;108.12;rojo
2023-05-09;22:05:42;Morrones23_4.jpg;2.0;201.0;179.0;32.0;36.0;179.0;101.0;176.0;161.0;79.0;189.0;106.0;5.05;180.74;162.41;51.76;56.55;162.41;101.61;169.54;155.88;87.75;181.25;107.68;rojo
2023-05-09;22:06:04;Morrones23_5.jpg;1.0;190.0;202.0;48.0;52.0;202.0;118.0;177.0;160.0;97.0;190.0;105.0;5.08;176.69;176.96;59.31;64.03;176.96;111.35;171.93;156.58;97.34;184.76;106.52;rojo
2023-05-09;22:06:26;Morrones24_1.jpg;2.0;219.0;151.0;18.0;20.0;151.0;83.0;175.0;161.0;59.0;186.0;106.0;37.78;204.33;138.26;29.22;32.17;138.2;79.75;169.74;157.34;63.64;181.2;108.56;rojo
2023-05-09;22:06:48;Morrones24_2.jpg;3.0;213.0;158.0;24.0;24.0;158.0;87.0;176.0;161.0;65.0;188.0;108.0;67.99;190.29;145.91;42.04;43.05;145.91;88.73;168.69;154.81;73.79;179.44;110.06;rojo
2023-05-09;22:07:10;Morrones24_3.jpg;179.0;221.0;153.0;18.0;17.0;153.0;82.0;176.0;161.0;58.0;189.0;108.0;136.04;201.66;141.44;34.46;33.26;141.44;82.3;170.59;155.81;65.87;181.93;110.28;rojo
2023-05-09;22:07:31;Morrones24_4.jpg;177.0;202.0;185.0;37.0;34.0;185.0;104.0;177.0;163.0;79.0;191.0;106.0;101.45;193.18;166.51;44.89;49.27;166.51;100.18;173.34;159.14;83.9;186.87;105.98;rojo
2023-05-09;22:07:53;Morrones24_5.jpg;2.0;223.0;144.0;16.0;16.0;144.0;78.0;174.0;161.0;55.0;186.0;108.0;54.06;205.62;132.75;29.28;29.83;132.75;76.16;168.95;155.52;60.64;179.45;110.31;rojo
2023-05-09;22:08:15;Morrones25_1.jpg;1.0;210.0;186.0;30.0;32.0;186.0;103.0;181.0;164.0;78.0;196.0;104.0;12.52;187.59;169.8;49.45;52.35;169.8;104.08;173.4;158.62;87.22;186.88;106.7;rojo
2023-05-09;22:08:37;Morrones25_3.jpg;1.0;194.0;183.0;39.0;40.0;183.0;104.0;172.0;156.0;83.0;184.0;107.0;7.66;179.38;164.06;54.2;57.31;164.06;102.6;170.12;154.92;88.95;181.55;108.38;rojo
2023-05-09;22:08:58;Morrones25_4.jpg;1.0;208.0;193.0;32.0;36.0;193.0;108.0;175.0;159.0;83.0;189.0;107.0;6.76;181.73;171.39;56.46;59.53;171.39;107.85;171.28;156.73;92.71;184.11;107.52;rojo
2023-05-09;22:09:20;Morrones25_5.jpg;1.0;209.0;169.0;26.0;27.0;169.0;94.0;174.0;159.0;70.0;186.0;108.0;33.84;187.13;154.24;46.95;48.1;154.24;94.21;169.9;154.83;79.8;181.12;109.48;rojo
2023-05-09;22:09:42;Morrones26_1.jpg;2.0;214.0;172.0;25.0;25.0;172.0;95.0;176.0;159.0;69.0;189.0;108.0;70.98;189.93;155.09;45.89;46.1;155.09;94.36;170.72;155.56;78.74;182.49;109.45;rojo
2023-05-09;22:10:04;Morrones26_2.jpg;2.0;212.0;175.0;27.0;27.0;175.0;96.0;179.0;161.0;71.0;194.0;106.0;53.77;195.91;156.36;41.11;42.28;156.36;92.68;172.69;157.3;76.33;185.09;108.12;rojo
2023-05-09;22:10:26;Morrones26_3.jpg;1.0;215.0;173.0;25.0;26.0;173.0;95.0;180.0;163.0;70.0;195.0;105.0;39.74;199.92;153.69;36.33;37.15;153.69;89.45;173.59;158.38;71.98;186.3;107.89;rojo
2023-05-09;22:10:48;Morrones26_4.jpg;2.0;213.0;168.0;25.0;25.0;168.0;93.0;177.0;162.0;68.0;191.0;107.0;60.06;189.59;156.0;44.86;45.42;156.0;94.71;171.21;156.28;78.51;183.28;109.02;rojo
2023-05-09;22:11:10;Morrones26_5.jpg;1.0;215.0;159.0;20.0;21.0;159.0;87.0;175.0;160.0;63.0;187.0;107.0;15.22;195.44;143.24;36.94;38.72;143.24;84.8;169.31;155.48;69.87;180.39;109.42;rojo
2023-05-09;22:11:31;Morrones27_1.jpg;2.0;221.0;145.0;17.0;17.0;145.0;78.0;172.0;157.0;56.0;184.0;108.0;50.46;200.48;133.2;32.42;34.26;133.2;78.14;167.42;154.59;63.73;177.57;110.33;rojo
2023-05-09;22:11:53;Morrones27_2.jpg;2.0;206.0;157.0;26.0;25.0;157.0;86.0;173.0;156.0;65.0;184.0;109.0;66.54;184.09;147.08;47.26;47.58;147.08;91.08;167.65;152.85;77.4;177.72;110.98;rojo
2023-05-09;22:12:15;Morrones27_3.jpg;2.0;215.0;152.0;20.0;20.0;152.0;82.0;175.0;159.0;59.0;187.0;108.0;67.08;194.77;142.62;38.28;38.47;142.62;84.7;169.44;154.75;69.69;180.02;110.27;rojo
2023-05-09;22:12:36;Morrones27_4.jpg;1.0;222.0;144.0;16.0;18.0;144.0;78.0;172.0;159.0;55.0;183.0;108.0;34.09;201.64;134.83;32.83;33.98;134.83;78.98;168.18;154.96;64.11;178.5;110.34;rojo
2023-05-09;22:12:58;Morrones27_5.jpg;2.0;217.0;143.0;18.0;18.0;143.0;78.0;172.0;157.0;56.0;183.0;109.0;59.03;197.16;133.48;35.42;36.62;133.48;79.19;166.89;153.42;65.59;176.46;110.99;rojo
2023-05-09;22:13:20;Morrones28_1.jpg;10.0;226.0;208.0;20.0;82.0;208.0;129.0;169.0;178.0;110.0;190.0;83.0;11.31;209.05;180.9;34.48;85.83;180.7;122.21;162.09;173.32;108.38;179.55;86.15;rojo
2023-05-09;22:13:41;Morrones28_2.jpg;10.0;230.0;205.0;17.0;75.0;205.0;126.0;171.0;178.0;107.0;189.0;83.0;9.55;212.03;181.86;34.28;81.17;181.86;119.45;165.49;172.37;105.97;182.09;87.31;rojo
2023-05-09;22:14:03;Morrones28_3.jpg;10.0;220.0;220.0;26.0;92.5;220.0;141.0;171.0;179.0;123.0;191.0;82.0;9.41;200.93;199.14;44.98;94.3;199.14;133.35;166.21;173.49;120.08;184.35;85.59;rojo
2023-05-09;22:14:24;Morrones28_4.jpg;11.0;226.0;208.0;21.0;81.0;208.0;130.0;169.0;178.0;111.0;190.0;83.0;11.58;209.64;178.62;34.25;85.62;178.49;120.92;161.3;172.82;107.55;178.57;86.44;rojo
2023-05-09;22:14:45;Morrones28_5.jpg;11.0;232.0;184.0;13.0;76.0;184.0;118.0;164.0;175.0;99.0;180.0;86.0;12.46;214.61;161.91;28.92;80.55;161.88;111.34;157.12;170.57;98.98;172.83;88.13;rojo
2023-05-09;22:15:07;Morrones29_1.jpg;18.0;251.0;243.0;6.0;149.0;243.0;178.0;153.0;199.0;160.0;184.0;47.0;17.64;231.24;221.95;30.02;142.04;221.95;167.1;150.82;192.41;152.15;177.74;54.22;rojo
2023-05-09;22:15:28;Morrones29_2.jpg;18.0;253.0;239.0;5.0;145.0;239.0;175.0;154.0;197.0;157.0;184.0;48.0;17.95;226.54;220.35;40.38;143.06;220.35;167.5;150.14;190.28;152.83;176.11;56.63;rojo
2023-05-09;22:15:50;Morrones29_3.jpg;20.0;254.0;247.0;4.0;166.0;247.0;189.0;146.0;203.0;171.0;179.0;38.0;18.99;237.04;224.22;31.79;151.77;224.22;173.53;146.56;195.55;157.92;175.24;47.97;rojo
2023-05-09;22:16:12;Morrones29_4.jpg;20.0;254.0;247.0;6.0;167.0;247.0;190.0;145.0;202.0;172.0;179.0;39.0;19.82;230.05;226.57;43.51;159.19;226.57;178.99;144.16;194.84;163.81;172.73;48.74;rojo
2023-05-09;22:16:33;Morrones29_5.jpg;19.0;253.0;245.0;4.0;158.0;245.0;184.0;149.0;201.0;166.0;181.0;43.0;18.32;235.88;219.74;25.2;144.81;219.74;167.88;148.35;193.61;152.58;175.86;51.33;rojo
2023-05-09;22:16:55;Morrones2_1.jpg;29.0;251.0;179.0;6.0;167.0;175.0;171.0;116.0;192.0;150.0;140.0;55.0;30.59;224.39;165.55;34.83;156.41;158.51;158.44;115.07;186.28;141.71;140.01;60.71;rojo
2023-05-09;22:17:16;Morrones2_2.jpg;37.0;252.0;152.0;8.0;150.0;118.0;147.0;102.0;182.0;123.0;124.0;70.0;36.18;218.56;144.32;43.13;142.32;119.08;140.32;105.41;178.37;122.01;125.91;73.51;rojo
2023-05-09;22:17:38;Morrones2_3.jpg;41.0;252.0;113.0;4.0;113.0;70.0;110.0;98.0;174.0;88.0;118.0;83.0;40.85;235.69;114.85;18.86;114.85;78.8;111.28;100.71;172.96;92.16;118.46;82.02;rojo
